17491 14:51:46 X:-0.001 Y:+0.132 T:+11.5.
17529 14:51:46 X:-0.067 Y:+0.134 T:+11.5.
17567 14:51:47 X:+0.061 Y:+0.130 T:+11.5.
17605 14:51:47 X:-0.185 Y:+0.143 T:+11.5.
17643 14:51:47 X:+0.064 Y:+0.128 T:+11.5.
17681 14:51:48 X:-0.181 Y:+0.142 T:+11.5.
17719 14:51:48 X:+0.010 Y:+0.135 T:+11.5.
17757 14:51:49 X:-0.037 Y:+0.133 T:+11.5.
17795 14:51:49 X:-0.149 Y:+0.140 T:+11.5.
17833 14:51:49 X:+0.047 Y:+0.133 T:+11.5.
17871 14:51:50 X:-0.183 Y:+0.143 T:+11.5.
17908 14:51:50 X:+0.052 Y:+0.132 T:+11.5.
17946 14:51:51 X:-0.157 Y:+0.143 T:+11.5.
17984 14:51:51 X:-0.059 Y:+0.137 T:+11.5.
18022 14:51:52 X:-0.067 Y:+0.136 T:+11.5.
18060 14:51:52 X:-0.104 Y:+0.141 T:+11.5.
18097 14:51:52 X:+0.007 Y:+0.134 T:+11.5.
18135 14:51:53 X:-0.227 Y:+0.145 T:+11.5.
18173 14:51:53 X:+0.062 Y:+0.130 T:+11.5.
18211 14:51:54 X:-0.180 Y:+0.142 T:+11.5.
18249 14:51:54 X:-0.044 Y:+0.136 T:+11.5.
18287 14:51:54 X:-0.078 Y:+0.137 T:+11.5.
18325 14:51:55 X:-0.154 Y:+0.142 T:+11.5.
18363 14:51:55 X:-0.004 Y:+0.137 T:+11.5.
18401 14:51:56 X:-0.170 Y:+0.142 T:+11.5.
18439 14:51:56 X:-0.044 Y:+0.138 T:+11.5.
18477 14:51:56 X:-0.132 Y:+0.144 T:+11.5.
18515 14:51:57 X:-0.075 Y:+0.140 T:+11.5.
18553 14:51:57 X:+0.025 Y:+0.133 T:+11.5.
18591 14:51:58 X:-0.369 Y:+0.157 T:+11.5.
18629 14:51:58 X:+0.122 Y:+0.130 T:+11.5.
18667 14:51:58 X:-0.364 Y:+0.152 T:+11.5.
18705 14:51:59 X:+0.034 Y:+0.139 T:+11.5.
18743 14:51:59 X:-0.135 Y:+0.144 T:+11.5.
18781 14:52:00 X:-0.153 Y:+0.142 T:+11.5.
18819 14:52:00 X:+0.051 Y:+0.136 T:+11.5.
18857 14:52:00 X:-0.299 Y:+0.157 T:+11.5.
18895 14:52:01 X:+0.103 Y:+0.133 T:+11.5.
18933 14:52:01 X:-0.265 Y:+0.153 T:+11.5.
18971 14:52:02 X:-0.048 Y:+0.147 T:+11.5.
19009 14:52:02 X:-0.026 Y:+0.143 T:+11.5.
19047 14:52:02 X:-0.223 Y:+0.153 T:+11.5.
19085 14:52:03 X:+0.103 Y:+0.140 T:+11.5.
19123 14:52:03 X:-0.268 Y:+0.159 T:+11.5.
19161 14:52:04 X:+0.136 Y:+0.142 T:+11.5.
19199 14:52:04 X:-0.304 Y:+0.166 T:+11.5.
19237 14:52:05 X:+0.044 Y:+0.142 T:+11.5.
19275 14:52:05 X:-0.107 Y:+0.145 T:+11.5.
19313 14:52:05 X:-0.114 Y:+0.157 T:+11.5.
19351 14:52:06 X:+0.108 Y:+0.150 T:+11.5.
19389 14:52:06 X:-0.239 Y:+0.162 T:+11.5.
19427 14:52:07 X:+0.125 Y:+0.145 T:+11.5.
19465 14:52:07 X:-0.236 Y:+0.165 T:+11.5.
19503 14:52:07 X:+0.013 Y:+0.151 T:+11.5.
19541 14:52:08 X:-0.042 Y:+0.154 T:+11.5.
19579 14:52:08 X:-0.160 Y:+0.159 T:+11.5.
19617 14:52:09 X:+0.079 Y:+0.143 T:+11.5.
19655 14:52:09 X:-0.282 Y:+0.167 T:+11.5.
19693 14:52:09 X:+0.094 Y:+0.153 T:+11.5.
19731 14:52:10 X:-0.160 Y:+0.163 T:+11.5.
19769 14:52:10 X:-0.105 Y:+0.162 T:+11.5.
19807 14:52:11 X:+0.156 Y:+0.149 T:+11.5.
19845 14:52:11 X:-0.280 Y:+0.167 T:+11.5.
19883 14:52:11 X:+0.231 Y:+0.139 T:+11.5.
19919 14:52:12 X:-0.281 Y:+0.172 T:+11.5.
19957 14:52:12 X:+0.083 Y:+0.157 T:+11.5.
19995 14:52:13 X:-0.056 Y:+0.164 T:+11.5.
20033 14:52:13 X:-0.144 Y:+0.167 T:+11.5.
20071 14:52:13 X:+0.136 Y:+0.141 T:+11.5.
20109 14:52:14 X:-0.211 Y:+0.162 T:+11.5.
20147 14:52:14 X:+0.109 Y:+0.158 T:+11.5.
20185 14:52:15 X:-0.081 Y:+0.166 T:+11.5.
20223 14:52:15 X:+0.040 Y:+0.153 T:+11.5.
20261 14:52:15 X:-0.074 Y:+0.158 T:+11.5.
20299 14:52:16 X:+0.024 Y:+0.154 T:+11.5.
20337 14:52:16 X:-0.055 Y:+0.155 T:+11.5.
20375 14:52:17 X:-0.110 Y:+0.157 T:+11.5.
20413 14:52:17 X:+0.039 Y:+0.144 T:+11.5.
20451 14:52:17 X:-0.186 Y:+0.155 T:+11.5.
20489 14:52:18 X:+0.045 Y:+0.148 T:+11.5.
20527 14:52:18 X:-0.194 Y:+0.158 T:+11.5.
20565 14:52:19 X:-0.016 Y:+0.136 T:+11.5.
20603 14:52:19 X:-0.061 Y:+0.131 T:+11.5.
20641 14:52:20 X:-0.210 Y:+0.145 T:+11.5.
20679 14:52:20 X:+0.050 Y:+0.138 T:+11.5.
20717 14:52:20 X:-0.194 Y:+0.148 T:+11.5.
20755 14:52:21 X:-0.001 Y:+0.131 T:+11.5.
20793 14:52:21 X:-0.084 Y:+0.129 T:+11.5.
20831 14:52:22 X:-0.209 Y:+0.141 T:+11.5.
20869 14:52:22 X:-0.010 Y:+0.131 T:+11.5.
20907 14:52:22 X:-0.226 Y:+0.130 T:+11.5.
20945 14:52:23 X:-0.092 Y:+0.124 T:+11.5.
20983 14:52:23 X:-0.148 Y:+0.142 T:+11.5.
21021 14:52:24 X:-0.075 Y:+0.137 T:+11.5.
21059 14:52:24 X:-0.151 Y:+0.129 T:+11.5.
21097 14:52:24 X:-0.049 Y:+0.124 T:+11.5.
21135 14:52:25 X:-0.148 Y:+0.133 T:+11.5.
21173 14:52:25 X:-0.115 Y:+0.135 T:+11.5.
21211 14:52:26 X:-0.082 Y:+0.130 T:+11.5.
21249 14:52:26 X:-0.200 Y:+0.134 T:+11.5.
21287 14:52:26 X:-0.083 Y:+0.128 T:+11.5.
21325 14:52:27 X:-0.190 Y:+0.133 T:+11.5.
21363 14:52:27 X:-0.150 Y:+0.133 T:+11.5.
21401 14:52:28 X:-0.049 Y:+0.119 T:+11.5.
21439 14:52:28 X:-0.366 Y:+0.133 T:+11.5.
21477 14:52:28 X:+0.034 Y:+0.122 T:+11.5.
21515 14:52:29 X:-0.210 Y:+0.139 T:+11.5.
21553 14:52:29 X:-0.171 Y:+0.138 T:+11.5.
21591 14:52:30 X:-0.073 Y:+0.121 T:+11.5.
21629 14:52:30 X:-0.191 Y:+0.126 T:+11.5.
21667 14:52:30 X:-0.061 Y:+0.137 T:+11.5.
21705 14:52:31 X:-0.263 Y:+0.145 T:+11.5.
21743 14:52:31 X:-0.056 Y:+0.121 T:+11.5.
21781 14:52:32 X:-0.149 Y:+0.135 T:+11.5.
21819 14:52:32 X:-0.281 Y:+0.147 T:+11.5.
21857 14:52:32 X:+0.027 Y:+0.116 T:+11.5.
21895 14:52:33 X:-0.339 Y:+0.148 T:+11.5.
21933 14:52:33 X:-0.105 Y:+0.151 T:+11.5.
21971 14:52:34 X:-0.025 Y:+0.122 T:+11.5.
22009 14:52:34 X:-0.311 Y:+0.137 T:+11.5.
22047 14:52:35 X:+0.009 Y:+0.147 T:+11.5.
22085 14:52:35 X:-0.264 Y:+0.144 T:+11.5.
22123 14:52:35 X:-0.041 Y:+0.117 T:+11.5.
22161 14:52:36 X:-0.133 Y:+0.156 T:+11.5.
22199 14:52:36 X:-0.134 Y:+0.150 T:+11.5.
22236 14:52:37 X:+0.031 Y:+0.105 T:+11.5.
22274 14:52:37 X:-0.229 Y:+0.151 T:+11.5.
22312 14:52:37 X:+0.013 Y:+0.147 T:+11.5.
22350 14:52:38 X:-0.100 Y:+0.111 T:+11.5.
22388 14:52:38 X:-0.154 Y:+0.141 T:+11.5.
22425 14:52:39 X:-0.041 Y:+0.158 T:+11.5.
22463 14:52:39 X:-0.182 Y:+0.124 T:+11.5.
22501 14:52:39 X:-0.209 Y:+0.134 T:+11.5.
22539 14:52:40 X:-0.097 Y:+0.161 T:+11.5.
22577 14:52:40 X:-0.088 Y:+0.128 T:+11.5.
22615 14:52:41 X:-0.201 Y:+0.136 T:+11.5.
22653 14:52:41 X:+0.052 Y:+0.156 T:+11.5.
22691 14:52:41 X:-0.136 Y:+0.143 T:+11.5.
22729 14:52:42 X:+0.020 Y:+0.118 T:+11.5.
22767 14:52:42 X:-0.195 Y:+0.166 T:+11.5.
22805 14:52:43 X:+0.068 Y:+0.147 T:+11.5.
22843 14:52:43 X:-0.056 Y:+0.129 T:+11.5.
22881 14:52:43 X:-0.181 Y:+0.167 T:+11.5.
22919 14:52:44 X:+0.109 Y:+0.149 T:+11.5.
22957 14:52:44 X:-0.198 Y:+0.135 T:+11.5.
22995 14:52:45 X:+0.046 Y:+0.149 T:+11.5.
23033 14:52:45 X:-0.105 Y:+0.167 T:+11.5.
23071 14:52:45 X:-0.007 Y:+0.136 T:+11.5.
23109 14:52:46 X:-0.134 Y:+0.159 T:+11.5.
23147 14:52:46 X:-0.085 Y:+0.170 T:+11.5.
23185 14:52:47 X:-0.014 Y:+0.137 T:+11.5.
23223 14:52:47 X:-0.198 Y:+0.153 T:+11.5.
23261 14:52:48 X:-0.021 Y:+0.166 T:+11.5.
23299 14:52:48 X:-0.067 Y:+0.144 T:+11.5.
23337 14:52:48 X:-0.178 Y:+0.151 T:+11.5.
23375 14:52:49 X:+0.030 Y:+0.159 T:+11.5.
23413 14:52:49 X:-0.174 Y:+0.150 T:+11.4.
23451 14:52:50 X:-0.007 Y:+0.134 T:+11.4.
23489 14:52:50 X:-0.197 Y:+0.163 T:+11.4.
23527 14:52:50 X:-0.034 Y:+0.144 T:+11.4.
23565 14:52:51 X:-0.132 Y:+0.135 T:+11.4.
23603 14:52:51 X:-0.177 Y:+0.154 T:+11.4.
23641 14:52:52 X:+0.020 Y:+0.144 T:+11.4.
23679 14:52:52 X:-0.216 Y:+0.142 T:+11.4.
23717 14:52:52 X:+0.038 Y:+0.139 T:+11.4.
23755 14:52:53 X:-0.195 Y:+0.155 T:+11.4.
23793 14:52:53 X:-0.085 Y:+0.129 T:+11.4.
23831 14:52:54 X:-0.082 Y:+0.136 T:+11.4.
23869 14:52:54 X:-0.144 Y:+0.156 T:+11.4.
23907 14:52:54 X:-0.010 Y:+0.133 T:+11.4.
23945 14:52:55 X:-0.165 Y:+0.138 T:+11.4.
23983 14:52:55 X:-0.194 Y:+0.152 T:+11.4.
24021 14:52:56 X:-0.031 Y:+0.138 T:+11.4.
24059 14:52:56 X:-0.137 Y:+0.136 T:+11.4.
24097 14:52:56 X:-0.096 Y:+0.144 T:+11.4.
24135 14:52:57 X:-0.138 Y:+0.141 T:+11.4.
24173 14:52:57 X:-0.192 Y:+0.145 T:+11.4.
24211 14:52:58 X:-0.121 Y:+0.158 T:+11.4.
24249 14:52:58 X:-0.133 Y:+0.145 T:+11.4.
24287 14:52:58 X:-0.062 Y:+0.124 T:+11.4.
24325 14:52:59 X:-0.245 Y:+0.149 T:+11.4.
24363 14:52:59 X:-0.063 Y:+0.147 T:+11.4.
24401 14:53:00 X:-0.247 Y:+0.148 T:+11.4.
24439 14:53:00 X:-0.022 Y:+0.143 T:+11.4.
24477 14:53:00 X:-0.187 Y:+0.148 T:+11.4.
24515 14:53:01 X:-0.100 Y:+0.135 T:+11.4.
24553 14:53:01 X:-0.097 Y:+0.146 T:+11.4.
24591 14:53:02 X:-0.213 Y:+0.154 T:+11.4.
24629 14:53:02 X:-0.070 Y:+0.140 T:+11.4.
24667 14:53:03 X:-0.285 Y:+0.165 T:+11.4.
24705 14:53:03 X:+0.035 Y:+0.154 T:+11.4.
24743 14:53:03 X:-0.211 Y:+0.147 T:+11.4.
24781 14:53:04 X:-0.063 Y:+0.140 T:+11.4.
24819 14:53:04 X:-0.137 Y:+0.161 T:+11.4.
24857 14:53:05 X:-0.209 Y:+0.163 T:+11.4.
24895 14:53:05 X:-0.025 Y:+0.153 T:+11.4.
24933 14:53:05 X:-0.204 Y:+0.168 T:+11.4.
24971 14:53:06 X:-0.068 Y:+0.151 T:+11.4.
25009 14:53:06 X:-0.076 Y:+0.156 T:+11.4.
25047 14:53:07 X:-0.214 Y:+0.180 T:+11.4.
25085 14:53:07 X:-0.032 Y:+0.165 T:+11.4.
25123 14:53:07 X:-0.206 Y:+0.164 T:+11.4.
25161 14:53:08 X:-0.097 Y:+0.172 T:+11.4.
25199 14:53:08 X:-0.098 Y:+0.177 T:+11.4.
25237 14:53:09 X:-0.165 Y:+0.177 T:+11.4.
25275 14:53:09 X:-0.108 Y:+0.183 T:+11.4.
25313 14:53:09 X:-0.140 Y:+0.183 T:+11.4.
25351 14:53:10 X:-0.140 Y:+0.173 T:+11.4.
25389 14:53:10 X:-0.181 Y:+0.190 T:+11.4.
25427 14:53:11 X:-0.057 Y:+0.187 T:+11.4.
25465 14:53:11 X:-0.158 Y:+0.181 T:+11.4.
25503 14:53:11 X:-0.108 Y:+0.185 T:+11.4.
25541 14:53:12 X:-0.217 Y:+0.203 T:+11.4.
25579 14:53:12 X:-0.083 Y:+0.188 T:+11.4.
25617 14:53:13 X:-0.196 Y:+0.190 T:+11.4.
25655 14:53:13 X:-0.126 Y:+0.193 T:+11.4.
25693 14:53:13 X:-0.102 Y:+0.185 T:+11.4.
25731 14:53:14 X:-0.212 Y:+0.197 T:+11.4.
25769 14:53:14 X:-0.036 Y:+0.197 T:+11.4.
25807 14:53:15 X:-0.277 Y:+0.198 T:+11.4.
25845 14:53:15 X:-0.037 Y:+0.185 T:+11.4.
25883 14:53:15 X:-0.183 Y:+0.203 T:+11.4.
25921 14:53:16 X:-0.102 Y:+0.195 T:+11.4.
25959 14:53:16 X:-0.028 Y:+0.181 T:+11.4.
25997 14:53:17 X:-0.312 Y:+0.204 T:+11.4.
26035 14:53:17 X:+0.103 Y:+0.183 T:+11.4.
26073 14:53:18 X:-0.286 Y:+0.200 T:+11.4.
26111 14:53:18 X:+0.093 Y:+0.186 T:+11.4.
26149 14:53:18 X:-0.192 Y:+0.199 T:+11.3.
26187 14:53:19 X:-0.143 Y:+0.188 T:+11.3.
26225 14:53:19 X:-0.043 Y:+0.187 T:+11.3.
26263 14:53:20 X:-0.260 Y:+0.205 T:+11.3.
26301 14:53:20 X:+0.127 Y:+0.180 T:+11.3.
26339 14:53:20 X:-0.293 Y:+0.198 T:+11.3.
26377 14:53:21 X:+0.034 Y:+0.191 T:+11.3.
26415 14:53:21 X:-0.181 Y:+0.200 T:+11.3.
26453 14:53:22 X:-0.089 Y:+0.190 T:+11.3.
26491 14:53:22 X:-0.164 Y:+0.199 T:+11.3.
26529 14:53:22 X:+0.028 Y:+0.179 T:+11.3.
26566 14:53:23 X:-0.094 Y:+0.183 T:+11.3.
26604 14:53:23 X:-0.193 Y:+0.197 T:+11.3.
26642 14:53:24 X:+0.098 Y:+0.170 T:+11.3.
26680 14:53:24 X:-0.260 Y:+0.189 T:+11.3.
26718 14:53:24 X:+0.006 Y:+0.185 T:+11.3.
26756 14:53:25 X:+0.006 Y:+0.164 T:+11.3.
26794 14:53:25 X:-0.222 Y:+0.177 T:+11.3.
26832 14:53:26 X:+0.043 Y:+0.176 T:+11.2.
26870 14:53:26 X:-0.157 Y:+0.167 T:+11.2.
26908 14:53:26 X:-0.042 Y:+0.167 T:+11.2.
26946 14:53:27 X:-0.198 Y:+0.195 T:+11.2.
26984 14:53:27 X:+0.062 Y:+0.160 T:+11.2.
27022 14:53:28 X:-0.114 Y:+0.162 T:+11.2.
27060 14:53:28 X:-0.117 Y:+0.183 T:+11.2.
27098 14:53:28 X:+0.089 Y:+0.151 T:+11.2.
27136 14:53:29 X:-0.272 Y:+0.164 T:+11.2.
27174 14:53:29 X:-0.017 Y:+0.184 T:+11.2.
27212 14:53:30 X:-0.047 Y:+0.172 T:+11.2.
27250 14:53:30 X:-0.114 Y:+0.157 T:+11.2.
27288 14:53:31 X:-0.075 Y:+0.182 T:+11.2.
27326 14:53:31 X:-0.070 Y:+0.168 T:+11.2.
27364 14:53:31 X:-0.174 Y:+0.157 T:+11.2.
27402 14:53:32 X:-0.238 Y:+0.194 T:+11.2.
27440 14:53:32 X:+0.136 Y:+0.172 T:+11.2.
27478 14:53:33 X:-0.206 Y:+0.158 T:+11.2.
27516 14:53:33 X:+0.096 Y:+0.174 T:+11.1.
27554 14:53:33 X:-0.194 Y:+0.190 T:+11.1.
27592 14:53:34 X:-0.159 Y:+0.166 T:+11.1.
27630 14:53:34 X:-0.256 Y:+0.199 T:+11.1.
27744 14:53:35 X:-0.264 Y:+0.184 T:+11.1.
27782 14:53:36 X:+0.034 Y:+0.193 T:+11.1.
27820 14:53:36 X:-0.433 Y:+0.191 T:+11.1.
27858 14:53:37 X:-0.100 Y:+0.188 T:+11.1.
27896 14:53:37 X:-0.034 Y:+0.196 T:+11.1.
27934 14:53:37 X:+0.029 Y:+0.158 T:+11.1.
27972 14:53:38 X:-0.018 Y:+0.162 T:+11.1.
28010 14:53:38 X:-0.267 Y:+0.204 T:+11.1.
28048 14:53:39 X:-0.026 Y:+0.174 T:+11.1.
28086 14:53:39 X:-0.277 Y:+0.182 T:+11.1.
28124 14:53:39 X:+0.007 Y:+0.188 T:+11.1.
28162 14:53:40 X:+0.098 Y:+0.159 T:+11.1.
28200 14:53:40 X:-0.143 Y:+0.161 T:+11.1.
28238 14:53:41 X:-0.063 Y:+0.186 T:+11.1.
28276 14:53:41 X:-0.220 Y:+0.199 T:+11.1.
28314 14:53:41 X:-0.076 Y:+0.173 T:+11.1.
28352 14:53:42 X:-0.072 Y:+0.185 T:+11.1.
28390 14:53:42 X:+0.036 Y:+0.175 T:+11.1.
28428 14:53:43 X:-0.056 Y:+0.163 T:+11.1.
28466 14:53:43 X:-0.200 Y:+0.184 T:+11.1.
28504 14:53:43 X:-0.207 Y:+0.195 T:+11.1.
28542 14:53:44 X:-0.212 Y:+0.182 T:+11.1.
28580 14:53:44 X:+0.112 Y:+0.166 T:+11.1.
28618 14:53:45 X:-0.251 Y:+0.191 T:+11.1.
28656 14:53:45 X:+0.057 Y:+0.166 T:+11.1.
28694 14:53:46 X:-0.273 Y:+0.186 T:+11.1.
28732 14:53:46 X:-0.218 Y:+0.198 T:+11.1.
28770 14:53:46 X:-0.016 Y:+0.169 T:+11.1.
28808 14:53:47 X:-0.220 Y:+0.178 T:+11.1.
28846 14:53:47 X:+0.129 Y:+0.175 T:+11.1.
28884 14:53:48 X:-0.241 Y:+0.183 T:+11.0.
28922 14:53:48 X:-0.069 Y:+0.168 T:+11.0.
28960 14:53:48 X:-0.172 Y:+0.194 T:+11.0.
28998 14:53:49 X:-0.113 Y:+0.189 T:+11.0.
29036 14:53:49 X:+0.025 Y:+0.161 T:+11.0.
29074 14:53:50 X:-0.236 Y:+0.186 T:+11.0.
29111 14:53:50 X:+0.041 Y:+0.182 T:+11.0.
29149 14:53:50 X:-0.215 Y:+0.184 T:+11.0.
29187 14:53:51 X:-0.106 Y:+0.181 T:+11.0.
29225 14:53:51 X:-0.023 Y:+0.182 T:+11.0.
29263 14:53:52 X:-0.116 Y:+0.181 T:+11.0.
29301 14:53:52 X:+0.069 Y:+0.171 T:+11.0.
29339 14:53:52 X:-0.270 Y:+0.190 T:+11.0.
29377 14:53:53 X:+0.039 Y:+0.166 T:+11.0.
29415 14:53:53 X:-0.277 Y:+0.189 T:+11.0.
29453 14:53:54 X:-0.049 Y:+0.186 T:+11.0.
29491 14:53:54 X:-0.006 Y:+0.164 T:+11.0.
29529 14:53:54 X:-0.215 Y:+0.173 T:+11.0.
29567 14:53:55 X:+0.075 Y:+0.175 T:+10.9.
29605 14:53:55 X:-0.301 Y:+0.187 T:+10.9.
29643 14:53:56 X:+0.014 Y:+0.161 T:+10.9.
29681 14:53:56 X:-0.170 Y:+0.182 T:+10.9.
29719 14:53:56 X:-0.044 Y:+0.179 T:+10.9.
29757 14:53:57 X:+0.002 Y:+0.166 T:+10.9.
29795 14:53:57 X:-0.203 Y:+0.184 T:+10.9.
29833 14:53:58 X:+0.002 Y:+0.176 T:+10.9.
29871 14:53:58 X:-0.170 Y:+0.182 T:+10.9.
29909 14:53:59 X:-0.022 Y:+0.185 T:+10.9.
29947 14:53:59 X:-0.067 Y:+0.183 T:+10.9.
29985 14:53:59 X:-0.027 Y:+0.169 T:+10.9.
30023 14:54:00 X:-0.092 Y:+0.186 T:+10.9.
30061 14:54:00 X:-0.116 Y:+0.200 T:+10.9.
30099 14:54:01 X:+0.024 Y:+0.177 T:+10.9.
30137 14:54:01 X:-0.085 Y:+0.179 T:+10.9.
30175 14:54:01 X:+0.041 Y:+0.187 T:+10.9.
30213 14:54:02 X:-0.063 Y:+0.191 T:+10.9.
30251 14:54:02 X:-0.061 Y:+0.183 T:+10.9.
30289 14:54:03 X:-0.067 Y:+0.193 T:+10.9.
30327 14:54:03 X:-0.084 Y:+0.194 T:+10.9.
30365 14:54:03 X:+0.050 Y:+0.182 T:+10.9.
30403 14:54:04 X:-0.106 Y:+0.195 T:+10.9.
30441 14:54:04 X:+0.012 Y:+0.186 T:+10.9.
30479 14:54:05 X:-0.125 Y:+0.187 T:+10.9.
30517 14:54:05 X:-0.111 Y:+0.199 T:+10.9.
30555 14:54:05 X:-0.020 Y:+0.194 T:+10.9.
30593 14:54:06 X:-0.067 Y:+0.182 T:+10.9.
30631 14:54:06 X:-0.059 Y:+0.188 T:+10.9.
30669 14:54:07 X:-0.059 Y:+0.199 T:+10.9.
30707 14:54:07 X:-0.048 Y:+0.189 T:+10.9.
30745 14:54:07 X:-0.106 Y:+0.188 T:+10.9.
30783 14:54:08 X:-0.081 Y:+0.196 T:+10.9.
30821 14:54:08 X:-0.074 Y:+0.193 T:+10.9.
30859 14:54:09 X:-0.066 Y:+0.189 T:+10.9.
30897 14:54:09 X:-0.100 Y:+0.196 T:+10.9.
30935 14:54:09 X:-0.095 Y:+0.192 T:+10.8.
30973 14:54:10 X:-0.067 Y:+0.190 T:+10.8.
31011 14:54:10 X:-0.072 Y:+0.199 T:+10.8.
31049 14:54:11 X:-0.044 Y:+0.191 T:+10.8.
31087 14:54:11 X:-0.102 Y:+0.188 T:+10.8.
31125 14:54:12 X:-0.084 Y:+0.201 T:+10.8.
31163 14:54:12 X:-0.130 Y:+0.206 T:+10.8.
31201 14:54:12 X:-0.082 Y:+0.196 T:+10.8.
31239 14:54:13 X:-0.133 Y:+0.203 T:+10.8.
31353 14:54:14 X:-0.072 Y:+0.207 T:+10.8.
31391 14:54:14 X:-0.024 Y:+0.209 T:+10.8.
31429 14:54:15 X:-0.198 Y:+0.208 T:+10.8.
31465 14:54:15 X:+0.017 Y:+0.204 T:+10.8.
31503 14:54:16 X:-0.147 Y:+0.225 T:+10.8.
31541 14:54:16 X:-0.027 Y:+0.208 T:+10.8.
31579 14:54:16 X:-0.031 Y:+0.204 T:+10.8.
31617 14:54:17 X:-0.204 Y:+0.234 T:+10.8.
31655 14:54:17 X:+0.150 Y:+0.209 T:+10.8.
31693 14:54:18 X:-0.248 Y:+0.210 T:+10.8.
31731 14:54:18 X:-0.027 Y:+0.222 T:+10.8.
31769 14:54:18 X:-0.034 Y:+0.231 T:+10.8.
31807 14:54:19 X:-0.153 Y:+0.209 T:+10.8.
31845 14:54:19 X:-0.055 Y:+0.218 T:+10.8.
31883 14:54:20 X:-0.239 Y:+0.247 T:+10.8.
31921 14:54:20 X:+0.078 Y:+0.201 T:+10.8.
31959 14:54:20 X:-0.221 Y:+0.214 T:+10.8.
31997 14:54:21 X:+0.007 Y:+0.232 T:+10.8.
32035 14:54:21 X:-0.096 Y:+0.229 T:+10.8.
32073 14:54:22 X:-0.122 Y:+0.223 T:+10.8.
32111 14:54:22 X:+0.038 Y:+0.221 T:+10.8.
32149 14:54:22 X:-0.254 Y:+0.230 T:+10.8.
32186 14:54:23 X:+0.064 Y:+0.220 T:+10.8.
32224 14:54:23 X:-0.157 Y:+0.228 T:+10.8.
32262 14:54:24 X:-0.085 Y:+0.219 T:+10.8.
32300 14:54:24 X:-0.042 Y:+0.227 T:+10.8.
32338 14:54:25 X:-0.116 Y:+0.231 T:+10.8.
32376 14:54:25 X:+0.034 Y:+0.214 T:+10.8.
32414 14:54:25 X:-0.145 Y:+0.231 T:+10.8.
32452 14:54:26 X:+0.018 Y:+0.230 T:+10.8.
32490 14:54:26 X:-0.184 Y:+0.233 T:+10.8.
32528 14:54:27 X:+0.025 Y:+0.221 T:+10.8.
32566 14:54:27 X:-0.079 Y:+0.218 T:+10.8.
32604 14:54:27 X:-0.140 Y:+0.233 T:+10.8.
32642 14:54:28 X:-0.083 Y:+0.246 T:+10.8.
32680 14:54:28 X:-0.143 Y:+0.222 T:+10.8.
32718 14:54:29 X:-0.116 Y:+0.215 T:+10.8.
32756 14:54:29 X:-0.042 Y:+0.218 T:+10.8.
32794 14:54:29 X:-0.037 Y:+0.215 T:+10.8.
32832 14:54:30 X:-0.193 Y:+0.239 T:+10.8.
32870 14:54:30 X:+0.029 Y:+0.219 T:+10.8.
32908 14:54:31 X:-0.145 Y:+0.189 T:+10.8.
32946 14:54:31 X:-0.077 Y:+0.201 T:+10.8.
32984 14:54:31 X:-0.063 Y:+0.222 T:+10.7.
33022 14:54:32 X:-0.039 Y:+0.193 T:+10.7.
33060 14:54:32 X:-0.076 Y:+0.203 T:+10.7.
33098 14:54:33 X:-0.174 Y:+0.212 T:+10.7.
33136 14:54:33 X:+0.066 Y:+0.178 T:+10.7.
33174 14:54:33 X:-0.348 Y:+0.215 T:+10.7.
33212 14:54:34 X:+0.216 Y:+0.178 T:+10.7.
33250 14:54:34 X:-0.321 Y:+0.183 T:+10.7.
33288 14:54:35 X:-0.118 Y:+0.193 T:+10.7.
33326 14:54:35 X:+0.062 Y:+0.189 T:+10.7.
33364 14:54:35 X:-0.410 Y:+0.183 T:+10.7.
33402 14:54:36 X:+0.230 Y:+0.152 T:+10.7.
33440 14:54:36 X:-0.389 Y:+0.201 T:+10.7.
33478 14:54:37 X:+0.122 Y:+0.160 T:+10.7.
33516 14:54:37 X:-0.145 Y:+0.166 T:+10.7.
33554 14:54:37 X:-0.186 Y:+0.173 T:+10.7.
33592 14:54:38 X:+0.064 Y:+0.146 T:+10.7.
33630 14:54:38 X:-0.349 Y:+0.168 T:+10.7.
33668 14:54:39 X:+0.103 Y:+0.154 T:+10.7.
33706 14:54:39 X:-0.266 Y:+0.164 T:+10.7.
33744 14:54:40 X:+0.095 Y:+0.139 T:+10.7.
33782 14:54:40 X:-0.316 Y:+0.166 T:+10.7.
33820 14:54:40 X:+0.091 Y:+0.142 T:+10.7.
33858 14:54:41 X:-0.294 Y:+0.165 T:+10.7.
33896 14:54:41 X:-0.009 Y:+0.161 T:+10.7.
33934 14:54:42 X:-0.120 Y:+0.141 T:+10.7.
33972 14:54:42 X:-0.282 Y:+0.144 T:+10.7.
34010 14:54:42 X:-0.052 Y:+0.163 T:+10.7.
34048 14:54:43 X:-0.338 Y:+0.182 T:+10.7.
34086 14:54:43 X:+0.151 Y:+0.135 T:+10.7.
34124 14:54:44 X:-0.373 Y:+0.166 T:+10.7.
34162 14:54:44 X:-0.066 Y:+0.159 T:+10.7.
34200 14:54:44 X:-0.182 Y:+0.157 T:+10.7.
